BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Wahlberechtigte;-4;;186568;;186177;;0,210015;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Wähler;-3;;139194;74,60765;131527;70,646213;5,829221;3,961437;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Ungültige;-2;1;1297;0,931793;1648;1,252975;-21,298544;-0,321182;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Ungültige;-2;2;1123;0,806788;1483;1,127525;-24,275118;-0,320737;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Gültige;-1;1;137897;99,068207;129879;98,747025;6,173438;0,321182;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Gültige;-1;2;138071;99,193212;130044;98,872475;6,172526;0,320737;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;CDU;1;1;62256;45,14674;64678;49,798659;-3,744705;-4,651919;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;CDU;1;2;52928;38,333901;56383;43,356864;-6,127734;-5,022963;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;SPD;2;1;34685;25,152831;41714;32,117586;-16,850458;-6,964755;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;SPD;2;2;31120;22,539128;38590;29,674572;-19,357346;-7,135443;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;GRÜNE;3;1;13026;9,446181;8465;6,517605;53,880685;2,928576;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;GRÜNE;3;2;15144;10,96827;10547;8,110332;43,585854;2,857938;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;FDP;4;1;11105;8,053112;3172;2,442273;250,094578;5,610839;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;FDP;4;2;18050;13,072984;8321;6,398604;116,921043;6,674381;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;DIE LINKE;5;1;7102;5,150221;4653;3,582565;52,63271;1,567656;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;DIE LINKE;5;2;8589;6,220713;5733;4,408508;49,81685;1,812205;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;AfD;6;1;8117;5,886277;3973;3,059001;104,304052;2,827276;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;AfD;6;2;9030;6,540113;4994;3,840239;80,81698;2,699875;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;NPD;7;1;;;757;0,58285;;-0,58285;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;NPD;7;2;301;0,218004;733;0,563655;-58,93588;-0,345652;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;FREIE WÄHLER;8;1;1606;1,164637;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;FREIE WÄHLER;8;2;867;0,627938;755;0,580573;14,834437;0,047365;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;MLPD;9;1;;;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;MLPD;9;2;63;0,045629;45;0,034604;40;0,011025;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;BGE;10;1;;;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;BGE;10;2;430;0,311434;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;ÖDP;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;ÖDP;11;2;173;0,125298;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;Die PARTEI;12;1;;;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;Die PARTEI;12;2;1376;0,996589;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;Tierschutzpartei;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;Tierschutzpartei;13;2;;;969;0,745132;;-0,745132;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;PIRATEN;14;1;;;2467;1,89946;;-1,89946;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;Partei;PIRATEN;14;2;;;2413;1,855526;;-1,855526;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Übrige;1000;1;;;0;0;;0;
BT;24.09.2017;Wahlkreis;002;Nordfriesland – Dithmarschen Nord;LAND;01;System-Gruppe;Übrige;1000;2;;;561;0,431392;;-0,431392;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Wahlberechtigte;-4;;176636;;176731;;-0,053754;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Wähler;-3;;132017;74,739577;126409;71,526218;4,436393;3,21336;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Ungültige;-2;1;1134;0,85898;1523;1,204819;-25,541694;-0,345839;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Ungültige;-2;2;1139;0,862768;1451;1,147861;-21,502412;-0,285094;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Gültige;-1;1;130883;99,14102;124886;98,795181;4,801979;0,345839;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Gültige;-1;2;130878;99,137232;124958;98,852139;4,737592;0,285094;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;CDU;1;1;54812;41,878624;56669;45,376583;-3,276924;-3,497959;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;CDU;1;2;47366;36,190956;52408;41,940492;-9,620669;-5,749536;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;SPD;2;1;34219;26,144725;42476;34,011819;-19,439213;-7,867094;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;SPD;2;2;29756;22,735678;37502;30,011684;-20,654898;-7,276006;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;GRÜNE;3;1;8791;6,716686;6386;5,113463;37,660507;1,603222;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;GRÜNE;3;2;12960;9,902352;9485;7,59055;36,636795;2,311801;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;FDP;4;1;14440;11,032754;6324;5,063818;128,336496;5,968936;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;FDP;4;2;17298;13,216889;7689;6,153267;124,970737;7,063622;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;DIE LINKE;5;1;7176;5,482759;4909;3,930785;46,180485;1,551975;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;DIE LINKE;5;2;8732;6,671862;6286;5,03049;38,911868;1,641372;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;AfD;6;1;10006;7,644996;4468;3,577663;123,948075;4,067333;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;AfD;6;2;11180;8,542307;5492;4,395077;103,568827;4,14723;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;NPD;7;1;;;980;0,784716;;-0,784716;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;NPD;7;2;471;0,359877;1038;0,830679;-54,624277;-0,470802;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;FREIE WÄHLER;8;1;1278;0,976445;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;FREIE WÄHLER;8;2;1002;0,765598;869;0,695434;15,304948;0,070165;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;MLPD;9;1;161;0,123011;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;MLPD;9;2;62;0,047372;34;0,027209;82,352941;0,020163;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;BGE;10;1;;;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;BGE;10;2;415;0,317089;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;ÖDP;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;ÖDP;11;2;191;0,145937;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;Die PARTEI;12;1;;;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;Die PARTEI;12;2;1445;1,104082;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;Tierschutzpartei;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;Tierschutzpartei;13;2;;;930;0,74425;;-0,74425;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;PIRATEN;14;1;;;2674;2,141153;;-2,141153;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;Partei;PIRATEN;14;2;;;2709;2,167928;;-2,167928;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Übrige;1000;1;;;0;0;;0;
BT;24.09.2017;Wahlkreis;003;Steinburg – Dithmarschen Süd;LAND;01;System-Gruppe;Übrige;1000;2;;;516;0,412939;;-0,412939;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Wahlberechtigte;-4;;200831;;198903;;0,969317;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Wähler;-3;;157354;78,35145;149583;75,203994;5,195109;3,147456;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Ungültige;-2;1;1252;0,795658;1743;1,165239;-28,169822;-0,369581;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Ungültige;-2;2;1087;0,690799;1616;1,080337;-32,735149;-0,389538;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Gültige;-1;1;156102;99,204342;147840;98,834761;5,588474;0,369581;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Gültige;-1;2;156267;99,309201;147967;98,919663;5,609359;0,389538;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;CDU;1;1;66625;42,680427;66775;45,167073;-0,224635;-2,486646;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;CDU;1;2;56585;36,21046;60349;40,785445;-6,237054;-4,574985;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;SPD;2;1;45070;28,872148;54397;36,794508;-17,146166;-7,92236;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;SPD;2;2;35766;22,88775;46658;31,532707;-23,344335;-8,644957;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;GRÜNE;3;1;13978;8,954402;10306;6,97105;35,62973;1,983352;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;GRÜNE;3;2;19337;12,374334;13707;9,263552;41,073904;3,110782;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;FDP;4;1;10077;6,455395;2754;1,862825;265,904139;4,59257;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;FDP;4;2;19071;12,204112;8126;5,491765;134,691115;6,712347;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;DIE LINKE;5;1;8074;5,172259;4902;3,315747;64,708282;1,856512;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;DIE LINKE;5;2;9962;6,374986;6447;4,357053;54,521483;2,017934;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;AfD;6;1;10656;6,826306;5084;3,438853;109,598741;3,387453;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;AfD;6;2;11578;7,409114;6500;4,392871;78,123077;3,016243;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;NPD;7;1;;;866;0,585768;;-0,585768;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;NPD;7;2;307;0,196459;854;0,577156;-64,051522;-0,380697;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;FREIE WÄHLER;8;1;1622;1,039064;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;FREIE WÄHLER;8;2;1031;0,659768;716;0,483892;43,994413;0,175877;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;MLPD;9;1;;;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;MLPD;9;2;55;0,035196;32;0,021626;71,875;0,01357;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;BGE;10;1;;;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;BGE;10;2;584;0,373719;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;ÖDP;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;ÖDP;11;2;237;0,151663;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;Die PARTEI;12;1;;;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;Die PARTEI;12;2;1754;1,122438;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;Tierschutzpartei;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;Tierschutzpartei;13;2;;;1290;0,871816;;-0,871816;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;PIRATEN;14;1;;;2756;1,864177;;-1,864177;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;Partei;PIRATEN;14;2;;;2620;1,770665;;-1,770665;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Übrige;1000;1;;;0;0;;0;
BT;24.09.2017;Wahlkreis;004;Rendsburg-Eckernförde;LAND;01;System-Gruppe;Übrige;1000;2;;;668;0,451452;;-0,451452;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Wahlberechtigte;-4;;204650;;205243;;-0,288926;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Wähler;-3;;153273;74,895187;146452;71,355418;4,657499;3,539769;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Ungültige;-2;1;1594;1,039974;1674;1,143037;-4,778973;-0,103062;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Ungültige;-2;2;1204;0,785526;1483;1,012618;-18,813216;-0,227092;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Gültige;-1;1;151679;98,960026;144778;98,856963;4,766608;0,103062;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Gültige;-1;2;152069;99,214474;144969;98,987382;4,897599;0,227092;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;CDU;1;1;46560;30,696405;47925;33,102405;-2,8482;-2,406;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;CDU;1;2;40736;26,78784;43893;30,277508;-7,192491;-3,489668;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;SPD;2;1;46991;30,980558;62271;43,011369;-24,537907;-12,030812;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;SPD;2;2;36208;23,810244;50262;34,670861;-27,961482;-10,860617;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;GRÜNE;3;1;21743;14,334878;14435;9,970437;50,626948;4,364441;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;GRÜNE;3;2;26143;17,191538;20394;14,067835;28,189664;3,123703;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;FDP;4;1;11363;7,491479;3069;2,119797;270,250896;5,371682;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;FDP;4;2;17804;11,707843;7708;5,316999;130,980799;6,390844;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;DIE LINKE;5;1;11114;7,327316;7622;5,264612;45,814747;2,062704;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;DIE LINKE;5;2;15546;10,222991;10023;6,913892;55,103262;3,309099;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;AfD;6;1;9283;6,120162;4040;2,790479;129,777228;3,329682;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;AfD;6;2;10504;6,907391;5379;3,710448;95,277933;3,196942;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;NPD;7;1;;;834;0,576054;;-0,576054;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;NPD;7;2;250;0,164399;802;0,553222;-68,82793;-0,388823;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;FREIE WÄHLER;8;1;;;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;FREIE WÄHLER;8;2;540;0,355102;473;0,326277;14,164905;0,028825;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;MLPD;9;1;266;0,17537;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;MLPD;9;2;147;0,096667;71;0,048976;107,042254;0,047691;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;BGE;10;1;;;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;BGE;10;2;632;0,415601;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;ÖDP;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;ÖDP;11;2;345;0,226871;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;Die PARTEI;12;1;4017;2,648356;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;Die PARTEI;12;2;3214;2,113514;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;Neue Liberale;13;1;342;0,225476;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;Neue Liberale;13;2;;;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;Tierschutzpartei;14;1;;;;;;;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;Tierschutzpartei;14;2;;;1201;0,828453;;-0,828453;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;PIRATEN;15;1;;;3575;2,469298;;-2,469298;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;Partei;PIRATEN;15;2;;;3946;2,721961;;-2,721961;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Übrige;1000;1;;;1007;0,695548;;-0,695548;
BT;24.09.2017;Wahlkreis;005;Kiel;LAND;01;System-Gruppe;Übrige;1000;2;;;817;0,563569;;-0,563569;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Wahlberechtigte;-4;;174937;;174746;;0,109302;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Wähler;-3;;131713;75,291676;127093;72,730134;3,635133;2,561542;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Ungültige;-2;1;1224;0,929293;1681;1,322653;-27,186199;-0,39336;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Ungültige;-2;2;1199;0,910313;1520;1,195975;-21,118421;-0,285662;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Gültige;-1;1;130489;99,070707;125412;98,677347;4,048257;0,39336;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Gültige;-1;2;130514;99,089687;125573;98,804025;3,934763;0,285662;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;CDU;1;1;53109;40,699982;54833;43,722291;-3,144092;-3,022309;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;CDU;1;2;43778;33,542762;48683;38,768684;-10,075386;-5,225923;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;SPD;2;1;37728;28,912782;47085;37,544254;-19,872571;-8,631472;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;SPD;2;2;31013;23,762202;41094;32,725188;-24,531562;-8,962986;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;GRÜNE;3;1;11736;8,993862;7979;6,36223;47,086101;2,631631;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;GRÜNE;3;2;16350;12,527392;11577;9,219339;41,228297;3,308053;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FDP;4;1;9379;7,187579;2322;1,851497;303,919035;5,336082;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FDP;4;2;16481;12,627764;6722;5,353062;145,180006;7,274703;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;DIE LINKE;5;1;7009;5,371334;4708;3,754027;48,874257;1,617307;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;DIE LINKE;5;2;8503;6,51501;5987;4,767745;42,024386;1,747265;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;AfD;6;1;10223;7,834377;4837;3,856888;111,35001;3,977489;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;AfD;6;2;11161;8,551573;5901;4,699259;89,137434;3,852314;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;NPD;7;1;;;1162;0,926546;;-0,926546;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;NPD;7;2;479;0,36701;1159;0,922969;-58,671268;-0,555959;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FREIE WÄHLER;8;1;1305;1,000084;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FREIE WÄHLER;8;2;749;0,573885;711;0,566205;5,344585;0,00768;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;MLPD;9;1;;;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;MLPD;9;2;61;0,046738;46;0,036632;32,608696;0,010106;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;BGE;10;1;;;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;BGE;10;2;411;0,314909;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;ÖDP;11;1;;;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;ÖDP;11;2;186;0,142513;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Die PARTEI;12;1;;;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Die PARTEI;12;2;1342;1,028242;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Tierschutzpartei;13;1;;;;;;;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Tierschutzpartei;13;2;;;1004;0,799535;;-0,799535;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;PIRATEN;14;1;;;2167;1,727905;;-1,727905;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;PIRATEN;14;2;;;2154;1,715337;;-1,715337;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Übrige;1000;1;;;319;0,254362;;-0,254362;
BT;24.09.2017;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Übrige;1000;2;;;535;0,426047;;-0,426047;
BT;24.09.2017;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Wahlberechtigte;-4;;238533;;235610;;1,240609;;
BT;24.09.2017;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Wähler;-3;;187715;78,69561;179055;75,99635;4,836503;2,69926;
BT;24.09.2017;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Ungültige;-2;1;1620;0,86301;1703;0,951104;-4,873752;-0,088094;
BT;24.09.2017;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Ungültige;-2;2;1343;0,715446;1682;0,939376;-20,154578;-0,22393;
BT;24.09.2017;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Gültige;-1;1;186095;99,13699;177352;99,048896;4,929744;0,088094;
